grades,count,kindergarten,seventh
 1-12,162,no,yes
 1-2,1,no,no
 1-3,4,no,no
 1-3+5-8,1,no,yes
 1-4,9,no,no
 1-5,13,no,no
 1-6,18,no,no
 1-8,39,no,yes
 1-8+10-12,1,no,yes
 1-9,1,no,yes
 1-AE,1,no,yes
 10-12,36,no,no
 10-AE,1,no,no
 11-12,13,no,no
12,39,no,no
 2-12,6,no,yes
 2-4,4,no,no
 2-5,5,no,no
 2-6,1,no,no
 3-12,6,no,yes
 3-4,2,no,no
 3-5,18,no,no
 3-6,6,no,no
 3-8,1,no,yes
 3-9,1,no,yes
 4-12,9,no,yes
 4-5,4,no,no
 4-6,7,no,no
 4-7,2,no,yes
 4-8,7,no,yes
5,3,no,no
 5-11,1,no,yes
 5-12,26,no,yes
 5-6,8,no,no
 5-7,3,no,yes
 5-8,88,no,yes
6,1,no,no
 6-10,1,no,yes
 6-11,1,no,yes
 6-12,128,no,yes
 6-7,4,no,yes
 6-8,232,no,yes
7,1,no,yes
 7-10,2,no,yes
 7-12,288,no,yes
 7-8,26,no,yes
 7-9,5,no,yes
 7-9+11-12,1,no,yes
 8-12,36,no,no
 9-10,1,no,no
 9-12,526,no,no
 9+12,1,no,no
 EC,97,no,no
 EC-1,5,yes,no
 EC-12,38,yes,yes
 EC-2,12,yes,no
 EC-3,4,yes,no
 EC-4,34,yes,no
 EC-5,78,yes,no
 EC-6,110,yes,no
 EC-7,1,yes,yes
 EC-8,28,yes,yes
 EC-AE,1,no,yes
 EC-KG,7,yes,no
 EC-PK,39,yes,no
 EC-PK+5-6,1,no,no
 EC-PK+7-12,1,no,yes
 EC+1-4,1,no,no
 EC+KG,7,yes,no
 EC+KG-1,1,yes,no
 EC+KG-12,16,yes,yes
 EC+KG-2,5,yes,no
 EC+KG-3,3,yes,no
 EC+KG-4,12,yes,no
 EC+KG-5,31,yes,no
 EC+KG-6,34,yes,no
 EC+KG-8,1,yes,yes
 KG,6,yes,no
 KG-1,4,yes,no
 KG-10,2,yes,yes
 KG-12,186,yes,yes
 KG-2,11,yes,no
 KG-2+4,1,yes,no
 KG-3,8,yes,no
 KG-4,56,yes,no
 KG-5,301,yes,no
 KG-5+12,1,yes,no
 KG-6,112,yes,no
 KG-7,11,yes,yes
 KG-8,189,yes,yes
 KG-9,5,yes,yes
 KG-9+11-12,1,yes,yes
 KG+3-6,1,yes,no
 PK,21,no,no
 PK-1,1,yes,no
 PK-12,15,yes,yes
 PK-2,2,yes,no
 PK-3,2,yes,no
 PK-4,5,yes,no
 PK-5,90,yes,no
 PK-6,39,yes,no
 PK-7,1,yes,yes
 PK-8,24,yes,yes
 PK-KG,3,yes,no
 PK+6-8,1,no,yes
NA,379,,
